3233;Cradle the Call;456 Grossman Ln.;1;2;07/02/87 12:40;1982-06-02;13346.1564;45096.2481;5418;160;27514.1657;5.905928E+6;64557396.0
3234;Percy Photography;1658 Second St.;2;32;11/11/06 01:35;1975-03-14;10664.6517;44856.9030;25476;188;60980.3555;5.35018E+6;157103856.0
3235;Masterlands Cleaning;673 Calais Drive;37;12;12/10/78 01:27;1990-07-24;48482.3108;20600.9798;8661;173;8509.4809;1.25641E+6;382910200.0
3236;Innman Paint and Glass;1957 Huntington Ave.;37;24;02/09/74 04:48;1983-07-17;2810.3996;88400.4790;17079;92;4477.9232;6.22912E+6;415994929.0
3237;Park District Of America;969 Saxony Drive;14;38;04/10/89 07:02;2000-12-22;36000.8750;83438.6956;7224;222;96680.4588;8.809299E+6;185503428.0
3238;North Shore Appliance Service;550 Sheridan;39;14;06/08/01 01:28;2001-10-28;99568.1282;2241.8800;13745;124;865.8605;9.459927E+6;500931034.0
3239;Meonits & Mogogni Inc.;628 Orwenstensia;16;17;01/08/91 04:07;2006-08-31;98861.9063;82850.1056;15086;196;22672.8744;5.125824E+6;115986552.0
3240;Crossroads Construction, Inc.;425 Lake Ave.;22;5;05/09/07 02:33;1990-10-13;49820.0640;98352.1782;16653;184;27449.1404;9.85945E+6;83695740.0
3241;Venturi Discount Drugs;241 Callan Rd.;11;32;06/10/97 02:07;1999-07-27;67368.7936;58075.5076;12075;112;52906.5266;3.654592E+6;305066292.0
3242;Shaggy's Grooming Services;1436 Waverly Rd.;1;1;02/06/81 04:07;1972-02-14;87808.9860;37600.1202;31102;112;59760.3058;1.44327E+6;399135712.0
3243;Pac Builders;1535 Knollwood Drive;21;2;04/10/95 10:20;1992-01-23;58880.7252;55315.8860;13467;127;34483.8331;5.18453E+6;218585550.0
3244;Gordon & Son Brockerage Ltd.;3150 Skokie Valley Rd.;1;37;10/10/01 08:33;1990-08-11;53099.6217;7275.0840;31440;252;22194.4577;5.71634E+6;51154072.0
3245;Ebert Music Center;1450 Harding Ave.;22;37;04/06/01 05:40;2001-03-07;60470.7354;71867.3012;11887;111;13818.6240;8.82672E+6;23550996.0
3246;Pasifico Inc.;2510 Crain;12;14;03/03/06 06:28;1980-01-13;80490.5760;63334.9576;6771;77;89222.2312;1.57147E+6;417326742.0
3247;Morton Roofing and Siding;430 Oakland Drive;10;39;09/05/70 07:55;2005-07-31;12214.4780;56120.3510;531;2;16048.7714;1.262876E+6;476619432.0
3248;Mail Boxes Et. Al.;1619 Judson Ave. Apt #34B;48;16;04/09/05 03:00;2006-05-23;97644.6064;60740.6336;27891;251;38375.5780;3.102098E+6;33555534.0
3249;Salt & Pepper Catering Service;581 Hill St. Apt. 234;30;22;07/12/03 06:28;1994-09-28;95981.0128;79229.0048;3519;126;15992.7168;5.456766E+6;311335710.0
3250;Air Indonesia;1547 Knolwood Rd.;1;11;11/04/74 03:48;1989-05-06;58708.3234;77977.7800;9969;206;6062.4022;5.043584E+6;748991780.0
3251;North West Gas Co.;1337 Cavell Ave.;43;1;07/01/00 04:15;1993-04-06;55789.9718;70159.5292;15587;110;22692.4008;6.25685E+6;16138745.0
3252;Glassman & Stone;2220 Grant Blvd.;14;21;12/07/90 06:07;2000-07-18;94583.0938;57845.9375;24004;71;56854.1390;589698.0;930946640.0
3253;Green Shoes Corp.;2632 Prarie Ln.;16;1;08/01/96 06:55;1970-12-28;33186.0484;41016.3114;15754;216;26964.1870;3.539708E+6;131557118.0
3254;Palmer Golf Supplies;614 green bay Rd.;1;22;06/08/09 07:53;1985-02-16;75608.7733;92092.2700;7965;109;29536.4770;5.542722E+6;138132225.0
3255;Crosstracks Car Wash;1287 Glencoe Ave.;32;12;12/01/01 08:40;1992-09-02;10276.9324;76840.4272;21681;248;24232.1751;4.646058E+6;302092282.0
3256;Pasifico Inc.;1770 first St.;27;10;06/04/95 09:13;1974-01-29;18887.3584;46944.0004;181;1;82752.9936;3.31432E+6;233510040.0
3257;Crosstracks Car Wash;313 Grove Ave.;3;48;09/10/01 02:20;1996-09-29;99450.7652;24574.5960;8604;55;25902.4282;6.910097E+6;700723980.0
3258;Cradle the Call;355 Golf Rd.;25;30;02/03/88 10:40;2000-07-08;13538.7498;39760.1938;24582;74;83664.0604;1.246725E+6;278512075.0
3259;Highland Lanes;1482 Concorde Circle;8;1;07/04/90 03:53;2005-08-26;32613.6316;58646.4445;1703;100;76940.9851;3.866496E+6;132994396.0
3260;P K M Packaging Supply;1547 Knolwood Rd.;38;43;06/06/83 04:07;2006-10-08;62831.3848;14281.6658;15564;148;28990.6916;7.725471E+6;3576528.0
3261;Meonits & Mogogni Inc.;2024 St.Johns Ave.;6;14;12/06/03 09:15;2006-01-12;91596.0474;49492.0531;14047;20;47298.3974;1.33838E+6;482449842.0
3262;Green Bay Travel Services;22 Clay rd.;24;16;03/08/02 07:42;2003-10-26;80270.1067;94611.3450;29999;90;92346.3532;6.044675E+6;159625596.0
3263;Ebert Music Center;2922 Twin Oaks Drive;20;1;07/01/04 09:20;2006-12-11;45075.8809;9204.5174;22242;195;55332.7931;5.310625E+6;197836856.0
3264;Metro Appliance Service;1547 Knolwood Rd.;6;32;03/10/04 03:00;2005-05-17;31112.1666;67230.0318;16411;186;74648.7300;123059.0;266667000.0
3265;Marks, Marks, and Kaplan Ltd.;1185 County line Rd.;20;27;07/01/75 11:48;2003-06-13;98992.6220;27400.0683;20362;176;64828.2966;9.229409E+6;91588146.0
3266;First National Bank of Ottowa;662 Lyons Circle;2;3;10/08/05 07:40;2004-02-02;30351.9692;79177.6592;13095;60;86122.3530;4.098094E+6;241756228.0
3267;Gilbert Co.;2267 Anderson Lane;31;25;04/03/03 09:47;2004-12-14;32000.9132;43479.4954;19925;210;30824.8401;5.59236E+6;232661500.0
3268;Air Barbados;614 green bay Rd.;5;8;02/10/01 07:53;2000-01-25;66124.4207;32828.7970;19976;6;78582.5066;7.27255E+6;322406763.0
3269;Esmarda Chemical Manufacturers;839 Burton Ave;30;38;09/11/01 02:28;2004-08-12;60840.6866;98438.2248;18622;220;27059.5920;5.764162E+6;557766284.0
3270;Lee Stairworks and Carpentry,;1954 First St.;1;6;01/05/72 01:15;2000-04-06;31732.7500;54395.7112;17165;248;2539.1900;7.771552E+6;262105660.0
3271;Meonits & Mogogni Inc.;1535 Knollwood Drive;11;24;08/08/01 09:02;2006-08-23;9548.1514;33325.2488;6459;192;28216.6080;4.002992E+6;24888611.0
3272;Glenn Oaks Office Supplies;3478 Bryn Mawr St.;22;20;04/07/93 04:33;2007-12-28;94042.2079;49542.1935;15027;146;29264.3963;1.240285E+6;441102878.0
3273;Kapp Camera and Video;669 Kikaid;45;6;07/06/71 05:27;2006-08-17;16028.6186;64093.5692;28731;40;42929.1931;3.244098E+6;447381804.0
3274;Pasifico Inc.;965 Marion Place Apt. 65C;27;20;03/12/03 05:07;1993-02-05;60050.4520;55529.8680;28154;232;73295.8264;4.295947E+6;415414173.0
3275;Nina's Snow Plowing;21 Lakeview Terrace #2312;21;2;09/09/71 11:13;1978-01-11;64645.0480;75536.3319;30926;80;19320.8512;1.70592E+6;779577600.0
3276;Perimeter Security Consultants;3150 Skokie Valley Rd.;7;31;03/05/84 07:02;2002-06-27;76115.8076;91460.8384;6570;52;84334.6860;1.331471E+6;78953136.0
3277;Froggy's Gourmet Catering;1859 Green Bay Rd.;24;5;06/08/01 01:00;1983-04-24;49930.0220;21070.5800;10138;176;53030.4304;2.13219E+6;7590765.0
3278;Car Suite Cleaners;1486 Old Deerfield Rd.;34;30;02/09/82 08:33;1985-04-24;54930.9838;76504.2868;15214;40;19946.0074;5.530326E+6;63200200.0
3279;DBN Bank;465 Stratford Rd.;47;1;06/01/78 09:22;2006-11-07;38640.9280;52752.4972;19272;160;47712.7000;3.554138E+6;77933117.0
3280;Quad City Cleaning;616 Cobblestone Cir.;34;11;12/03/74 06:00;2000-08-04;64836.3384;61338.7384;19446;182;39699.9528;6.62747E+6;100952985.0
3281;Masterlands Cleaning;1065 Hillcrest Circle;15;22;08/04/97 12:47;1996-01-09;13443.2442;81445.9970;10350;99;92760.6152;3.7005E+6;415652985.0
3282;John G. Hartling Ltd.;430 Oakland Drive;41;45;04/10/74 11:40;1970-10-05;95584.1564;29114.1280;24285;12;86852.6322;411552.0;147341140.0
3283;Funnyface Amusement Games;313 Grove Ave.;41;27;08/02/05 06:00;2001-02-05;66436.7514;54376.9897;6715;98;85500.4093;9.591408E+6;220648700.0
3284;Griffith Paving and Sealcoatin;671 Blackstone Ave.;47;21;03/09/92 10:22;2002-04-22;41600.4952;78598.8468;23502;179;47716.7760;8.789872E+6;278972280.0
3285;Green Bay Travel Services;35 Glenlake Dr.;17;7;10/06/01 08:22;2003-01-14;4047.1416;31961.8573;2664;95;50514.1022;3.710236E+6;468964692.0
3286;Highland Woods City Hall;770 Exmoor Rd.;20;24;08/02/04 10:02;2003-10-28;98808.8828;40876.4080;17217;72;74440.5300;1.319589E+6;32058000.0
3287;Michael Montgomery Hair Saloon;242 Ashland Ave.;35;34;05/03/05 10:55;1992-12-08;46450.0254;53120.7582;25503;12;44266.7930;3.313692E+6;212028872.0
3288;North Shore Appliance Service;3344 Beachwood Ln.;44;47;12/04/78 04:20;2002-09-02;39705.0956;94880.0160;8598;49;24534.8253;4.101058E+6;100092800.0
3289;Innman Paint and Glass;1337 Cavell Ave.;20;34;02/07/74 01:27;1977-07-05;6166.2604;23804.1024;16545;184;52537.8248;5.32308E+6;38443650.0
3290;Glassman & Stone;3100 Trailer Way;21;15;12/07/72 04:33;2007-10-11;9882.7408;20233.2570;16825;249;99620.4030;5.758446E+6;208861851.0
3291;Air Indonesia;38976 Forest View Rd.;4;41;11/02/90 01:20;2000-05-28;50249.3964;78112.6170;3749;54;49138.4528;5.947172E+6;120989440.0
3292;Corbins, Rodriguez, & Savocchi;139 Bay Colony Dr.;35;41;07/02/03 09:47;2004-09-22;68500.1620;22736.1750;24153;184;95528.8550;108732.0;423171625.0
3293;Glenwood Credit Union;865 Old Tall Tree Lane;38;47;09/03/04 06:00;1990-11-03;70504.8650;30148.6918;19570;86;75480.7370;7.47436E+6;22186350.0
3294;Lickmen Restoration;1954 First St.;25;17;09/04/80 03:47;1974-12-24;4432.3920;29515.8900;1018;72;30836.2544;6.72709E+6;725217585.0
3295;Energy Source Diet Centers;1 Twin Oaks Place;29;20;02/04/70 10:27;1993-01-13;7600.1223;94496.8810;5511;22;38294.6618;1.853824E+6;600825288.0
3296;Crossroads Construction, Inc.;1954 First St.;38;35;08/01/86 12:02;1982-08-26;29871.0254;41886.7958;27264;232;71334.0575;5.355748E+6;113654605.0
3297;Hoffman Printing Center;3181 Barkwood Ct.;20;44;11/07/93 03:13;2002-12-17;59216.1058;36440.3460;31773;85;73432.2672;7.05547E+6;62211021.0
3298;Smith Communications Inc.;1715 Chicago Ave.;35;20;11/11/05 12:02;2006-12-11;49348.8494;99456.2270;7887;160;71495.1279;3.784821E+6;517627839.0
3299;Bernhardt Ltd.;600 Central Ave;7;21;03/04/87 02:53;1999-06-16;64708.0977;40152.8505;22630;218;51226.0218;1.88965E+6;369431088.0
3300;Doll House Rock;1770 first St.;42;4;07/08/95 09:02;1998-12-04;45370.2014;3552.9659;27126;198;56485.0882;4.172408E+6;827460360.0
3301;Hart Corporation;120 high St.;41;35;03/12/89 02:53;2005-03-12;71264.8102;35986.3731;25965;2;55570.1338;4.704435E+6;158867270.0
3302;North Shore Appliance Service;788 Tennyson Ave.;8;38;02/04/07 11:02;1986-09-01;35460.9957;33488.9144;22391;240;2784.2480;850788.0;539081232.0
3303;Bako Delicatessen;1975 elmwood Circle;27;25;04/03/72 08:27;1985-08-31;12536.6128;83939.8610;2125;217;99600.9836;4.326226E+6;92918070.0
3304;Schnitzer Denist College;12 Walker Ave.;29;29;10/10/91 01:53;2001-09-29;44630.5882;59458.9440;4110;96;51973.2883;7.542159E+6;676608642.0
3305;Lake Shore Publishing;175 beech St.;18;38;03/11/07 10:13;1993-12-23;81838.1492;24500.5512;13098;242;26440.4459;5.209096E+6;234462894.0
3306;Marks, Marks, and Kaplan Ltd.;224  Highwood Ave.;9;20;04/01/04 10:00;1986-06-23;99485.5049;18310.0726;3494;169;55243.7755;5.715059E+6;368586088.0
3307;Highland Heights Gift Shop;1619 Judson Ave. Apt #34B;3;35;06/07/02 05:13;2000-05-28;73932.0415;41595.7680;13519;188;70370.2060;3.991008E+6;216955797.0
3308;Toggle & Myerson Ltd;970 Vilas Circle;42;7;05/02/77 09:48;1971-02-25;3775.4400;23898.4835;8910;106;46000.1864;1.099874E+6;188450472.0
3309;Tub's Furniture Store;35 Glenlake Dr.;28;42;03/12/85 03:08;2005-05-05;61880.4244;98997.0704;15133;40;62408.8175;7.547484E+6;239980665.0
3310;Resnick DDS;1 Twin Oaks Place;50;41;02/05/72 12:48;2004-10-27;22343.8850;45153.5480;10413;99;28633.2015;2.820375E+6;1201401.0
3311;Kapp Camera and Video;788 Tennyson Ave.;18;8;06/09/01 03:00;1989-08-19;82532.7584;52060.4539;28348;102;70260.9516;5.332316E+6;46786941.0
3312;Salt & Pepper Catering Service;1799 Rosemary Way;39;27;01/12/03 12:28;1985-06-04;86508.0316;74655.6401;22375;166;28996.3759;7.637676E+6;259141542.0
3313;Green Bay Travel Services;886 Yale Lane;39;29;05/01/76 02:00;2001-02-09;84590.4512;5728.4576;30629;124;78030.0888;6.16665E+6;414574197.0
3314;Portugal, Liddy, & Son Ltd.;355 Golf Rd.;26;18;12/05/78 02:22;1989-03-03;74052.0756;35496.3304;19578;236;47012.3934;8.045212E+6;380583221.0
3315;Percy Photography;1155 Ridgewood Drive;6;9;08/05/97 03:40;2001-12-04;98050.5282;61900.7936;14710;236;22228.5000;3.766633E+6;13731936.0
3316;Woodworks Co.;1 Twin Oaks Place;35;3;07/08/98 10:35;1994-02-11;81040.0600;56871.9073;10023;167;54829.9673;8.859807E+6;193294823.0
3317;Eva Galler Galleries Inc.;2644 Princeton Ln.;39;42;03/04/05 03:33;2002-07-11;2853.6824;14120.3794;19060;214;83360.0200;9.84604E+6;4546854.0
3318;George Lee Antiques;225 Jeffrys Place;50;28;01/08/75 10:07;2001-05-26;21768.7819;59472.7528;16479;151;4445.7212;6.012143E+6;451939608.0
3319;Acturial Enterprises Ltd.;3487 Green Bay Rd.;47;50;03/12/01 08:53;2004-09-19;31016.9907;42732.7503;14382;48;15314.5295;9.496496E+6;22116000.0
3320;Meonits & Mogogni Inc.;1287 Glencoe Ave.;37;18;03/04/99 01:27;2006-03-16;20780.2262;66429.9380;21375;79;7030.8670;9.01158E+6;211442686.0
3321;Lambert & Locke Legal Services;600 Central Ave;33;39;06/06/95 01:27;1996-05-13;58032.9524;86900.1018;6339;110;2497.8205;4.074232E+6;503076000.0
3322;Camp Stuff;1777 balsamic Ave.;34;39;11/07/06 07:40;1983-08-29;73107.3760;8040.4186;4812;118;22944.4408;7.50176E+6;17073425.0
3323;Nirabi Auto Service;3385 University Ave.;6;26;06/06/01 05:00;2003-03-06;2400.6904;54336.9200;11967;62;10200.1707;9.555856E+6;331571124.0
3324;Doerner's Awnings and Canopies;662 Lyons Circle;26;6;06/07/71 06:48;1983-09-08;42112.7920;41593.8620;16802;64;53080.9473;2.2043E+6;624282720.0
3325;Myles Building Consultants;2870 Skokie Rd.;38;35;01/06/86 05:28;1998-12-27;94760.3616;27164.1540;12811;192;36760.7255;4.005378E+6;531265046.0
3326;Arthur M. Feildberg Galleries;1882 St. Johns;2;39;07/07/93 07:28;2003-06-06;99530.9435;16100.5396;15820;132;20277.5446;4.675008E+6;232296496.0
3327;Yale Remins Temp Agency;1 Twin Oaks Place;4;50;04/12/02 03:22;1971-03-11;98338.6132;75444.9950;17651;181;87477.8308;419254.0;57864600.0
3328;Trapezoid Studios;970 Vilas Circle;36;47;07/06/02 12:07;1978-04-05;19088.5273;61594.3448;12900;191;14327.5899;8.46325E+6;157874338.0
3329;Lickmen Restoration;1 Twin Oaks Place;25;37;09/11/01 10:00;1978-06-05;14688.0722;28835.5825;22483;56;22928.2118;2.129991E+6;77633717.0
3330;Hibbard Road Suppliers;1155 Ridgewood Drive;40;33;03/08/85 08:20;1992-04-10;50820.2270;86055.6775;4248;161;14261.9708;5.961761E+6;265528916.0
3331;North Park Lighting Galleries;1575 Oak Ave.  Apt. 2C;3;34;03/01/83 07:22;1985-04-30;39728.7479;93660.4262;31850;218;75047.9524;5.997199E+6;62843967.0
3332;Cosmo Skin Care Center;632 Florence Dr.;45;6;06/05/92 10:33;2004-12-08;43552.6512;90060.3520;23147;42;95814.1165;505104.0;613401852.0
3333;Schnitzer Denist College;899 Harvard Ct;23;26;04/01/06 06:40;2003-06-04;77820.4560;36775.7792;19200;100;23285.7243;8.659962E+6;466192113.0
3334;Lambert & Locke Legal Services;788 Tennyson Ave.;27;38;03/03/83 08:02;1998-06-10;70024.5081;65096.0640;13319;192;92890.4640;1.418776E+6;154123596.0
3335;Mail Boxes Et. Al.;1550 Ridge Rd.;34;2;04/04/94 11:53;1997-01-04;6500.1466;41320.1682;13063;243;28496.9910;6.297279E+6;144358965.0
3336;Bernhardt Ltd.;1777 balsamic Ave.;9;4;04/11/06 10:02;2000-03-03;34907.7008;91588.2089;10369;236;15668.5658;5.344697E+6;146276820.0
3337;Moveit Motercycle Service;865 Old Tall Tree Lane;9;36;04/04/76 05:53;1971-03-19;56510.3781;68540.9585;31035;52;88312.0395;606560.0;318532104.0
3338;Gilbert Co.;1831 Beverly Place #9D;31;25;06/05/78 07:15;1985-01-02;1400.2160;18749.8476;5411;170;9195.8376;7.37641E+6;125035002.0
3339;Elm Place Business Supplies;1270 Linden Ave.;46;40;03/12/92 04:27;2000-03-08;46218.6080;74102.9812;16749;172;94070.3093;986640.0;218052314.0
3340;Hart Corporation;1547 Vine;6;3;10/10/72 11:13;1972-12-28;40230.1790;65350.9970;19864;50;1208.4381;8.686875E+6;3729154.0
3341;Hibop Heating and Air Conditio;2112 Ravine Drive;43;45;06/04/75 11:47;1999-06-04;70712.2753;21557.8033;24885;27;38600.9238;5.746629E+6;146539954.0
3342;Crossroads Construction, Inc.;2936 Arlington Ave.;9;23;01/04/06 05:35;1977-03-12;60228.7536;80.0780;24621;218;68.8472;8.834079E+6;21562351.0
3343;Bill's Dive Shop;1019 Deerfield Rd.;25;27;10/01/89 06:27;1999-11-29;16976.0142;73167.1656;26644;22;78908.7578;1.711357E+6;147541821.0
3344;K L Consulting;1799 Rosemary Way;17;34;02/11/83 01:22;1993-06-23;316.0560;8261.6544;17540;89;57682.1260;9.614168E+6;170708010.0
3345;Resnick DDS;854 Woodbine;25;9;01/04/82 08:40;1986-05-25;31100.6680;16868.4200;28896;164;44320.8844;4.946166E+6;729756734.0
3346;Bee Line Publishing;220 Vine Ave.;18;9;05/07/90 06:47;1977-08-21;13665.3311;39376.9854;8365;235;43054.6036;4.224762E+6;44837815.0
3347;Perimeter Security Consultants;1547 Vine;24;31;11/01/77 10:42;1992-12-11;46857.2206;12550.3357;6418;236;75760.8790;825170.0;140822895.0
3348;Myles Building Consultants;218 Oakridge Ave.;15;46;02/05/94 07:00;1978-07-19;55735.1944;73655.3575;12799;50;11850.1198;5.339756E+6;507162780.0
3349;Keep Cool Air Conditioner Repa;1220 Heather Lane;26;6;01/12/81 03:48;2000-10-14;39312.4471;79484.8044;28005;92;86110.3115;7.997904E+6;278023428.0
3350;Resnick DDS;844 Spruce St.;28;43;04/03/01 06:53;1974-07-02;91700.9987;23761.3324;28028;228;75664.5221;415152.0;726511695.0
3351;Tub's Furniture Store;425 Lake Ave.;10;9;03/10/07 03:07;1978-09-18;74138.9980;39264.8692;19175;4;62180.2756;5.926906E+6;40909040.0
3352;Dean Grant Buick and Crysler;1233 Arbor Rd.;19;25;12/05/07 11:55;1996-12-02;86561.9304;64420.1650;1091;211;19128.9992;8.479444E+6;586300800.0
3353;Darcy Frame and Matting Servic;1220 Heather Lane;28;17;01/06/03 01:40;2000-01-11;84032.5172;55155.3533;5139;107;7464.0205;6.48168E+6;411576780.0
3354;Pac Builders;917 Fairview Ave.  Apt. 982;7;25;10/12/96 11:20;2000-07-11;92376.3080;33031.3530;10833;226;8723.9550;1.407829E+6;329839146.0
3355;Kermit the Pet Shop;1957 Huntington Ave.;38;18;05/07/01 03:42;1992-08-11;51722.0048;26360.8566;20616;72;71936.6675;9.842965E+6;376802863.0
3356;Nirabi Auto Service;1859 Green Bay Rd.;49;24;07/09/07 01:15;2005-12-15;46565.6644;14673.9227;8789;172;32048.7876;2.569736E+6;978873344.0
3357;Air India;22 Clay rd.;50;15;02/11/02 02:40;2005-07-19;32744.2335;20574.6440;14297;112;62816.7841;296410.0;102346887.0
3358;Car Suite Cleaners;2148 Eastview Dr.;16;26;07/09/96 02:33;1985-04-17;80003.2668;92340.7320;19912;176;90304.0904;1.534419E+6;22774170.0
3359;Innman Paint and Glass;1245 Eastwood;24;28;02/07/89 01:13;1975-10-21;69400.6826;44250.3750;29721;151;59652.4184;6.115918E+6;222280693.0
3360;Myles Building Consultants;3150 Skokie Valley Rd.;29;10;08/01/94 08:00;1983-01-07;35344.6892;52000.2541;12016;134;98496.9600;1.531418E+6;283497543.0
3361;Arthur M. Feildberg Galleries;218 Oakridge Ave.;28;19;11/10/04 12:47;1989-08-03;74350.4938;65090.2014;18595;46;53296.0543;9.140306E+6;10196730.0
3362;Derbin Contracting Services;616 Cobblestone Cir.;16;28;06/05/77 09:53;2006-10-13;12918.4900;10250.3735;28746;30;87180.9456;4.598886E+6;24735676.0
3363;Arthur M. Feildberg Galleries;2112 Ravine Drive;45;7;10/06/01 10:35;2001-09-27;85543.5338;47360.7200;14877;7;88624.8925;1.437746E+6;31767450.0
3364;Green Shoes Corp.;1831 Beverly Place #9D;1;38;01/05/01 12:33;1982-10-17;59752.3580;90246.1184;25704;208;11556.9850;2.256345E+6;26290250.0
3365;Highland Woods City Hall;1065 Hillcrest Circle;42;49;02/11/01 11:07;1989-02-07;69025.3041;71235.0518;16989;218;55749.0380;8.965016E+6;831292480.0
3366;Ampro Office Team Ltd.;1907 S. Prospect Ave.;48;50;04/03/01 11:33;1971-02-07;27680.2973;38900.8326;1989;222;67471.2450;1.862258E+6;210272490.0
3367;Yale Remins Temp Agency;334 Lynn Terrace;45;16;06/07/02 03:55;2000-06-17;56960.6933;44641.3652;10477;223;97160.7550;6.905056E+6;66092150.0
3368;Doll House Rock;2024 St.Johns Ave.;16;24;02/09/78 04:47;2003-06-20;9414.3025;67804.4130;21672;120;84400.6983;261458.0;275957208.0
3369;Doerner's Awnings and Canopies;1575 Oakwood Ave.;21;29;02/02/87 10:00;1983-04-10;2064.9850;83125.0458;28103;59;47200.8914;5.804554E+6;121000992.0
3370;Foy Aviation;2148 Eastview Dr.;18;28;03/10/05 03:08;2006-05-12;20976.2220;49120.7838;11677;80;68360.2608;7.263011E+6;156161080.0
3371;Cutter Lawn Mower Repair;2112 Ravine Drive;37;16;09/05/78 02:48;1974-02-25;25120.6637;7968.9375;14853;26;16512.3368;3.375321E+6;366174810.0
3372;Ernie's Foriegn Car Service;1949 Cloverdale Rd.;26;45;03/03/04 03:33;1985-07-04;7517.4439;71438.3378;23628;187;66712.8244;4.490496E+6;557885315.0
3373;Cotton Thumb Ltd.;245 Oakridge Ave.;47;1;09/01/92 03:22;1992-01-25;14042.6704;90160.7595;9441;108;61508.3020;6.106742E+6;208408480.0
3374;Elle Hypnosis and Therapy Cent;77 Blackhawk Rd;41;42;06/07/03 07:00;1997-04-20;85222.1400;99832.7800;9045;31;5039.0000;1.301044E+6;563598350.0
3375;John G. Hartling Ltd.;1750 Lily Court;19;48;09/05/98 08:33;2004-01-06;71478.0844;91205.5970;11172;214;2390.8855;4.898152E+6;24514640.0
3376;Hoffman Printing Center;1486 Old Deerfield Rd.;38;45;06/02/80 03:47;2006-10-17;73950.1434;40056.1200;16767;245;48164.5312;4.233057E+6;749474940.0
3377;Mail Boxes Et. Al.;1860 Parkside Ln.;6;16;10/03/75 04:13;2000-07-09;61630.8470;16279.2460;11948;122;29750.8327;1.418838E+6;117950656.0
3378;Hart Corporation;4467 Sheridan Rd.;23;21;05/06/02 11:27;1983-06-17;53328.8702;61132.9609;5785;152;70538.5370;8.790205E+6;303986776.0
3379;Innman Paint and Glass;1220 Heather Lane;32;18;12/08/01 07:40;1985-07-30;22155.2592;1156.7500;15789;135;16731.3512;7.22354E+6;157145968.0
3380;Block Boats and Lures;2922 Twin Oaks Drive;34;37;05/03/83 08:00;1977-09-08;75573.3428;37438.9262;1482;16;3776.8135;4.411763E+6;224097995.0
3381;Lambert & Locke Legal Services;969 Saxony Drive;2;26;05/10/80 09:55;1985-12-02;46542.4147;19504.4460;26438;240;10655.4213;6.3797E+6;62614740.0
3382;Glassman & Stone;1882 St. Johns;47;47;04/02/83 05:22;2002-02-21;26880.9639;27828.7072;10267;100;87632.8978;2.502504E+6;27154128.0
